,Name,Path,Class
5770,Алматы,HKR_dataset/img/11_43_7.jpg,0
6089,Алматы,HKR_dataset/img/10_6_190.jpg,0
6294,Алматы,HKR_dataset/img/10_6_57.jpg,0
6469,Алматы,HKR_dataset/img/10_6_397.jpg,0
6689,Алматы,HKR_dataset/img/10_6_105.jpg,0
6881,Алматы,HKR_dataset/img/10_6_420.jpg,0
7131,Алматы,HKR_dataset/img/10_6_121.jpg,0
7212,Алматы,HKR_dataset/img/10_6_40.jpg,0
7239,Алматы,HKR_dataset/img/10_6_116.jpg,0
7262,Алматы,HKR_dataset/img/10_6_249.jpg,0
7268,Алматы,HKR_dataset/img/10_6_243.jpg,0
7277,Алматы,HKR_dataset/img/10_6_37.jpg,0
7373,Алматы,HKR_dataset/img/10_6_184.jpg,0
7790,Алматы,HKR_dataset/img/10_6_151.jpg,0
7794,Алматы,HKR_dataset/img/11_43_45.jpg,0
8006,Алматы,HKR_dataset/img/10_6_352.jpg,0
8023,Алматы,HKR_dataset/img/10_6_265.jpg,0
8039,Алматы,HKR_dataset/img/10_6_92.jpg,0
8097,Алматы,HKR_dataset/img/10_6_4.jpg,0
8199,Алматы,HKR_dataset/img/10_6_114.jpg,0
8311,Алматы,HKR_dataset/img/11_43_43.jpg,0
8369,Алматы,HKR_dataset/img/10_6_429.jpg,0
8472,Алматы,HKR_dataset/img/10_6_188.jpg,0
8664,Алматы,HKR_dataset/img/10_6_101.jpg,0
8717,Алматы,HKR_dataset/img/10_6_161.jpg,0
8789,Алматы,HKR_dataset/img/10_6_168.jpg,0
9066,Алматы,HKR_dataset/img/10_6_197.jpg,0
9081,Алматы,HKR_dataset/img/11_43_29.jpg,0
9144,Алматы,HKR_dataset/img/10_6_421.jpg,0
9161,Алматы,HKR_dataset/img/10_6_31.jpg,0
9232,Алматы,HKR_dataset/img/10_6_23.jpg,0
9432,Алматы,HKR_dataset/img/11_43_65.jpg,0
9568,Алматы,HKR_dataset/img/10_6_35.jpg,0
9613,Алматы,HKR_dataset/img/10_6_102.jpg,0
9681,Алматы,HKR_dataset/img/10_6_233.jpg,0
9977,Алматы,HKR_dataset/img/10_6_399.jpg,0
10075,Алматы,HKR_dataset/img/10_6_260.jpg,0
10123,Алматы,HKR_dataset/img/10_6_364.jpg,0
10495,Алматы,HKR_dataset/img/10_6_0.jpg,0
10852,Алматы,HKR_dataset/img/10_6_75.jpg,0
11129,Алматы,HKR_dataset/img/10_6_136.jpg,0
11420,Алматы,HKR_dataset/img/10_6_362.jpg,0
11537,Алматы,HKR_dataset/img/10_6_240.jpg,0
11705,Алматы,HKR_dataset/img/11_43_67.jpg,0
11712,Алматы,HKR_dataset/img/10_6_104.jpg,0
11741,Алматы,HKR_dataset/img/10_6_374.jpg,0
11761,Алматы,HKR_dataset/img/10_6_29.jpg,0
12025,Алматы,HKR_dataset/img/10_6_103.jpg,0
12139,Алматы,HKR_dataset/img/10_6_70.jpg,0
12502,Алматы,HKR_dataset/img/10_6_117.jpg,0
12724,Алматы,HKR_dataset/img/10_6_345.jpg,0
12840,Алматы,HKR_dataset/img/10_6_210.jpg,0
13230,Алматы,HKR_dataset/img/10_6_209.jpg,0
13558,Алматы,HKR_dataset/img/10_6_38.jpg,0
13746,Алматы,HKR_dataset/img/10_6_72.jpg,0
13749,Алматы,HKR_dataset/img/10_6_215.jpg,0
13750,Алматы,HKR_dataset/img/10_6_295.jpg,0
13904,Алматы,HKR_dataset/img/10_6_258.jpg,0
14098,Алматы,HKR_dataset/img/10_6_60.jpg,0
14404,Алматы,HKR_dataset/img/10_6_239.jpg,0
14721,Алматы,HKR_dataset/img/10_6_214.jpg,0
14780,Алматы,HKR_dataset/img/10_6_388.jpg,0
15036,Алматы,HKR_dataset/img/10_6_289.jpg,0
15051,Алматы,HKR_dataset/img/10_6_132.jpg,0
15073,Алматы,HKR_dataset/img/10_6_140.jpg,0
15155,Алматы,HKR_dataset/img/10_6_350.jpg,0
15216,Алматы,HKR_dataset/img/10_6_153.jpg,0
15562,Алматы,HKR_dataset/img/10_6_28.jpg,0
15716,Алматы,HKR_dataset/img/11_43_1.jpg,0
15723,Алматы,HKR_dataset/img/10_6_169.jpg,0
15741,Алматы,HKR_dataset/img/10_6_13.jpg,0
15785,Алматы,HKR_dataset/img/11_43_46.jpg,0
16024,Алматы,HKR_dataset/img/10_6_19.jpg,0
16277,Алматы,HKR_dataset/img/10_6_370.jpg,0
16484,Алматы,HKR_dataset/img/10_6_245.jpg,0
16609,Алматы,HKR_dataset/img/10_6_96_.jpg,0
16822,Алматы,HKR_dataset/img/11_43_11.jpg,0
17013,Алматы,HKR_dataset/img/10_6_393_.jpg,0
17149,Алматы,HKR_dataset/img/10_6_147.jpg,0
17618,Алматы,HKR_dataset/img/10_6_36.jpg,0
17935,Алматы,HKR_dataset/img/10_6_94.jpg,0
17937,Алматы,HKR_dataset/img/10_6_371.jpg,0
18122,Алматы,HKR_dataset/img/10_6_469.jpg,0
18211,Алматы,HKR_dataset/img/10_6_251.jpg,0
18218,Алматы,HKR_dataset/img/10_6_155.jpg,0
18254,Алматы,HKR_dataset/img/10_6_269.jpg,0
18304,Алматы,HKR_dataset/img/11_43_49.jpg,0
18378,Алматы,HKR_dataset/img/11_43_12.jpg,0
18398,Алматы,HKR_dataset/img/10_6_368_.jpg,0
18424,Алматы,HKR_dataset/img/11_43_21.jpg,0
18444,Алматы,HKR_dataset/img/10_6_144.jpg,0
18635,Алматы,HKR_dataset/img/10_6_242.jpg,0
18732,Алматы,HKR_dataset/img/10_6_412.jpg,0
18841,Алматы,HKR_dataset/img/10_6_366.jpg,0
19128,Алматы,HKR_dataset/img/10_6_224_.jpg,0
19210,Алматы,HKR_dataset/img/10_6_194.jpg,0
19333,Алматы,HKR_dataset/img/10_6_290.jpg,0
19526,Алматы,HKR_dataset/img/10_6_120.jpg,0
19595,Алматы,HKR_dataset/img/10_6_339.jpg,0
19647,Алматы,HKR_dataset/img/10_6_110.jpg,0
19654,Алматы,HKR_dataset/img/10_6_54_.jpg,0
19783,Алматы,HKR_dataset/img/11_43_48.jpg,0
19804,Алматы,HKR_dataset/img/10_6_292.jpg,0
20340,Алматы,HKR_dataset/img/11_43_31.jpg,0
20511,Алматы,HKR_dataset/img/10_6_119.jpg,0
20587,Алматы,HKR_dataset/img/11_43_35.jpg,0
20702,Алматы,HKR_dataset/img/10_6_376.jpg,0
20882,Алматы,HKR_dataset/img/10_6_186.jpg,0
20916,Алматы,HKR_dataset/img/10_6_167.jpg,0
20917,Алматы,HKR_dataset/img/10_6_437.jpg,0
20921,Алматы,HKR_dataset/img/10_6_219.jpg,0
20941,Алматы,HKR_dataset/img/10_6_160.jpg,0
21152,Алматы,HKR_dataset/img/10_6_310.jpg,0
21345,Алматы,HKR_dataset/img/11_43_39.jpg,0
21402,Алматы,HKR_dataset/img/10_6_138.jpg,0
21541,Алматы,HKR_dataset/img/10_6_1.jpg,0
21624,Алматы,HKR_dataset/img/10_6_84.jpg,0
21631,Алматы,HKR_dataset/img/10_6_25.jpg,0
21724,Алматы,HKR_dataset/img/10_6_111.jpg,0
21793,Алматы,HKR_dataset/img/11_43_53.jpg,0
21928,Алматы,HKR_dataset/img/10_6_68.jpg,0
22121,Алматы,HKR_dataset/img/10_6_296.jpg,0
22198,Алматы,HKR_dataset/img/10_6_341.jpg,0
22218,Алматы,HKR_dataset/img/11_43_68.jpg,0
22475,Алматы,HKR_dataset/img/10_6_142.jpg,0
22570,Алматы,HKR_dataset/img/10_6_349_.jpg,0
22599,Алматы,HKR_dataset/img/10_6_432.jpg,0
22622,Алматы,HKR_dataset/img/10_6_195.jpg,0
23002,Алматы,HKR_dataset/img/10_6_431.jpg,0
23252,Алматы,HKR_dataset/img/10_6_340.jpg,0
23337,Алматы,HKR_dataset/img/10_6_354.jpg,0
23437,Алматы,HKR_dataset/img/10_6_402.jpg,0
23547,Алматы,HKR_dataset/img/10_6_222.jpg,0
23666,Алматы,HKR_dataset/img/10_6_441.jpg,0
23845,Алматы,HKR_dataset/img/10_6_435.jpg,0
24016,Алматы,HKR_dataset/img/10_6_216.jpg,0
24098,Алматы,HKR_dataset/img/11_43_41.jpg,0
24237,Алматы,HKR_dataset/img/10_6_427.jpg,0
24521,Алматы,HKR_dataset/img/11_43_42.jpg,0
24534,Алматы,HKR_dataset/img/10_6_48_.jpg,0
24584,Алматы,HKR_dataset/img/10_6_135.jpg,0
24840,Алматы,HKR_dataset/img/11_43_16.jpg,0
25062,Алматы,HKR_dataset/img/10_6_183_.jpg,0
25252,Алматы,HKR_dataset/img/10_6_238.jpg,0
25504,Алматы,HKR_dataset/img/10_6_377.jpg,0
25606,Алматы,HKR_dataset/img/10_6_33.jpg,0
25828,Алматы,HKR_dataset/img/11_43_9.jpg,0
26269,Алматы,HKR_dataset/img/10_6_346.jpg,0
26444,Алматы,HKR_dataset/img/11_43_57.jpg,0
26551,Алматы,HKR_dataset/img/10_6_189_.jpg,0
26634,Алматы,HKR_dataset/img/10_6_369.jpg,0
26811,Алматы,HKR_dataset/img/10_6_178.jpg,0
26857,Алматы,HKR_dataset/img/11_43_4_.jpg,0
26861,Алматы,HKR_dataset/img/10_6_424.jpg,0
27023,Алматы,HKR_dataset/img/10_6_158.jpg,0
27402,Алматы,HKR_dataset/img/10_6_389.jpg,0
27497,Алматы,HKR_dataset/img/10_6_401.jpg,0
27611,Алматы,HKR_dataset/img/10_6_49.jpg,0
27633,Алматы,HKR_dataset/img/11_43_47.jpg,0
27642,Алматы,HKR_dataset/img/10_6_396.jpg,0
27675,Алматы,HKR_dataset/img/10_6_201.jpg,0
27751,Алматы,HKR_dataset/img/10_6_241_.jpg,0
27783,Алматы,HKR_dataset/img/10_6_417.jpg,0
27792,Алматы,HKR_dataset/img/10_6_63.jpg,0
27806,Алматы,HKR_dataset/img/10_6_24.jpg,0
27832,Алматы,HKR_dataset/img/10_6_391.jpg,0
27893,Алматы,HKR_dataset/img/10_6_235.jpg,0
28313,Алматы,HKR_dataset/img/10_6_146.jpg,0
28788,Алматы,HKR_dataset/img/11_43_38.jpg,0
29021,Алматы,HKR_dataset/img/10_6_50.jpg,0
29212,Алматы,HKR_dataset/img/10_6_291.jpg,0
29226,Алматы,HKR_dataset/img/10_6_406.jpg,0
29344,Алматы,HKR_dataset/img/10_6_22.jpg,0
29486,Алматы,HKR_dataset/img/10_6_67.jpg,0
29622,Алматы,HKR_dataset/img/10_6_227.jpg,0
29712,Алматы,HKR_dataset/img/10_6_379.jpg,0
29728,Алматы,HKR_dataset/img/11_43_66.jpg,0
29856,Алматы,HKR_dataset/img/10_6_220.jpg,0
30095,Алматы,HKR_dataset/img/11_43_27.jpg,0
30157,Алматы,HKR_dataset/img/10_6_139.jpg,0
30281,Алматы,HKR_dataset/img/10_6_43.jpg,0
30326,Алматы,HKR_dataset/img/11_43_36.jpg,0
30590,Алматы,HKR_dataset/img/10_6_125.jpg,0
30609,Алматы,HKR_dataset/img/10_6_373.jpg,0
30633,Алматы,HKR_dataset/img/10_6_77.jpg,0
30948,Алматы,HKR_dataset/img/10_6_425.jpg,0
31011,Алматы,HKR_dataset/img/10_6_134.jpg,0
31042,Алматы,HKR_dataset/img/10_6_213.jpg,0
31063,Алматы,HKR_dataset/img/10_6_20.jpg,0
31215,Алматы,HKR_dataset/img/10_6_365.jpg,0
31268,Алматы,HKR_dataset/img/10_6_185.jpg,0
31292,Алматы,HKR_dataset/img/10_6_145.jpg,0
31458,Алматы,HKR_dataset/img/11_43_25.jpg,0
31612,Алматы,HKR_dataset/img/10_6_9.jpg,0
31751,Алматы,HKR_dataset/img/10_6_450.jpg,0
31753,Алматы,HKR_dataset/img/10_6_45.jpg,0
31833,Алматы,HKR_dataset/img/10_6_46.jpg,0
31834,Алматы,HKR_dataset/img/10_6_385.jpg,0
32162,Алматы,HKR_dataset/img/10_6_418.jpg,0
32165,Алматы,HKR_dataset/img/11_43_5.jpg,0
32493,Алматы,HKR_dataset/img/11_43_50_.jpg,0
32761,Алматы,HKR_dataset/img/10_6_90.jpg,0
32787,Алматы,HKR_dataset/img/10_6_404.jpg,0
32886,Алматы,HKR_dataset/img/10_6_166.jpg,0
32900,Алматы,HKR_dataset/img/10_6_344.jpg,0
33280,Алматы,HKR_dataset/img/10_6_78.jpg,0
33327,Алматы,HKR_dataset/img/11_43_22.jpg,0
33471,Алматы,HKR_dataset/img/10_6_66.jpg,0
33796,Алматы,HKR_dataset/img/11_43_44.jpg,0
33926,Алматы,HKR_dataset/img/10_6_59.jpg,0
34372,Алматы,HKR_dataset/img/10_6_232.jpg,0
34556,Алматы,HKR_dataset/img/10_6_298.jpg,0
34802,Алматы,HKR_dataset/img/11_43_10.jpg,0
34810,Алматы,HKR_dataset/img/10_6_400.jpg,0
34852,Алматы,HKR_dataset/img/10_6_408.jpg,0
34875,Алматы,HKR_dataset/img/10_6_416.jpg,0
35287,Алматы,HKR_dataset/img/10_6_18.jpg,0
35350,Алматы,HKR_dataset/img/10_6_154.jpg,0
35467,Алматы,HKR_dataset/img/10_6_129.jpg,0
35470,Алматы,HKR_dataset/img/10_6_293.jpg,0
35509,Алматы,HKR_dataset/img/10_6_7.jpg,0
35846,Алматы,HKR_dataset/img/10_6_133.jpg,0
35894,Алматы,HKR_dataset/img/10_6_165.jpg,0
36116,Алматы,HKR_dataset/img/10_6_127.jpg,0
36290,Алматы,HKR_dataset/img/10_6_375.jpg,0
36305,Алматы,HKR_dataset/img/10_6_363_.jpg,0
36636,Алматы,HKR_dataset/img/10_6_433.jpg,0
36684,Алматы,HKR_dataset/img/10_6_440.jpg,0
36878,Алматы,HKR_dataset/img/10_6_382.jpg,0
36977,Алматы,HKR_dataset/img/10_6_256.jpg,0
37210,Алматы,HKR_dataset/img/10_6_285.jpg,0
37350,Алматы,HKR_dataset/img/11_43_2.jpg,0
37415,Алматы,HKR_dataset/img/10_6_83_.jpg,0
37668,Алматы,HKR_dataset/img/10_6_47.jpg,0
38031,Алматы,HKR_dataset/img/10_6_16.jpg,0
38169,Алматы,HKR_dataset/img/10_6_430.jpg,0
38210,Алматы,HKR_dataset/img/10_6_58_.jpg,0
38471,Алматы,HKR_dataset/img/10_6_122.jpg,0
38494,Алматы,HKR_dataset/img/10_6_115.jpg,0
38872,Алматы,HKR_dataset/img/11_43_18.jpg,0
39029,Алматы,HKR_dataset/img/10_6_462.jpg,0
39061,Алматы,HKR_dataset/img/11_43_14.jpg,0
39223,Алматы,HKR_dataset/img/10_6_27.jpg,0
39232,Алматы,HKR_dataset/img/10_6_176.jpg,0
39251,Алматы,HKR_dataset/img/10_6_118.jpg,0
39294,Алматы,HKR_dataset/img/10_6_124.jpg,0
39326,Алматы,HKR_dataset/img/10_6_356.jpg,0
39599,Алматы,HKR_dataset/img/10_6_106.jpg,0
39737,Алматы,HKR_dataset/img/10_6_386.jpg,0
39950,Алматы,HKR_dataset/img/10_6_199.jpg,0
40216,Алматы,HKR_dataset/img/10_6_202.jpg,0
40241,Алматы,HKR_dataset/img/10_6_299.jpg,0
40665,Алматы,HKR_dataset/img/10_6_205.jpg,0
41041,Алматы,HKR_dataset/img/10_6_384.jpg,0
41053,Алматы,HKR_dataset/img/10_6_196.jpg,0
41167,Алматы,HKR_dataset/img/10_6_407.jpg,0
41466,Алматы,HKR_dataset/img/10_6_387.jpg,0
41512,Алматы,HKR_dataset/img/10_6_5.jpg,0
41660,Алматы,HKR_dataset/img/10_6_181.jpg,0
42112,Алматы,HKR_dataset/img/10_6_173.jpg,0
42202,Алматы,HKR_dataset/img/10_6_26.jpg,0
42516,Алматы,HKR_dataset/img/10_6_398.jpg,0
42555,Алматы,HKR_dataset/img/10_6_69.jpg,0
43108,Алматы,HKR_dataset/img/10_6_229.jpg,0
43173,Алматы,HKR_dataset/img/10_6_17.jpg,0
43239,Алматы,HKR_dataset/img/10_6_254.jpg,0
43444,Алматы,HKR_dataset/img/10_6_74.jpg,0
43839,Алматы,HKR_dataset/img/10_6_248.jpg,0
44004,Алматы,HKR_dataset/img/10_6_192.jpg,0
44141,Алматы,HKR_dataset/img/10_6_358.jpg,0
44188,Алматы,HKR_dataset/img/11_43_6.jpg,0
44464,Алматы,HKR_dataset/img/10_6_236.jpg,0
44492,Алматы,HKR_dataset/img/11_43_69.jpg,0
44628,Алматы,HKR_dataset/img/11_43_20.jpg,0
44794,Алматы,HKR_dataset/img/10_6_32.jpg,0
44917,Алматы,HKR_dataset/img/10_6_434.jpg,0
45170,Алматы,HKR_dataset/img/10_6_137.jpg,0
45310,Алматы,HKR_dataset/img/10_6_30.jpg,0
45312,Алматы,HKR_dataset/img/10_6_64.jpg,0
45384,Алматы,HKR_dataset/img/11_43_33.jpg,0
45651,Алматы,HKR_dataset/img/10_6_288.jpg,0
45744,Алматы,HKR_dataset/img/10_6_355.jpg,0
45934,Алматы,HKR_dataset/img/10_6_130.jpg,0
45949,Алматы,HKR_dataset/img/10_6_82.jpg,0
46144,Алматы,HKR_dataset/img/10_6_297.jpg,0
46211,Алматы,HKR_dataset/img/10_6_10.jpg,0
46371,Алматы,HKR_dataset/img/10_6_211.jpg,0
46402,Алматы,HKR_dataset/img/10_6_76.jpg,0
46589,Алматы,HKR_dataset/img/10_6_414.jpg,0
46734,Алматы,HKR_dataset/img/10_6_367.jpg,0
46746,Алматы,HKR_dataset/img/11_43_15.jpg,0
46868,Алматы,HKR_dataset/img/10_6_372.jpg,0
47176,Алматы,HKR_dataset/img/10_6_336.jpg,0
47414,Алматы,HKR_dataset/img/10_6_156.jpg,0
47427,Алматы,HKR_dataset/img/10_6_426.jpg,0
47450,Алматы,HKR_dataset/img/11_43_60_.jpg,0
47521,Алматы,HKR_dataset/img/11_43_52.jpg,0
47763,Алматы,HKR_dataset/img/10_6_343.jpg,0
47860,Алматы,HKR_dataset/img/10_6_314.jpg,0
47927,Алматы,HKR_dataset/img/10_6_225.jpg,0
47935,Алматы,HKR_dataset/img/10_6_361.jpg,0
48031,Алматы,HKR_dataset/img/10_6_107.jpg,0
48208,Алматы,HKR_dataset/img/10_6_174.jpg,0
48306,Алматы,HKR_dataset/img/11_43_58.jpg,0
48483,Алматы,HKR_dataset/img/10_6_3.jpg,0
48913,Алматы,HKR_dataset/img/10_6_206.jpg,0
48930,Алматы,HKR_dataset/img/10_6_80.jpg,0
49188,Алматы,HKR_dataset/img/10_6_394.jpg,0
49318,Алматы,HKR_dataset/img/10_6_162.jpg,0
49333,Алматы,HKR_dataset/img/10_6_187.jpg,0
49686,Алматы,HKR_dataset/img/11_43_32.jpg,0
49702,Алматы,HKR_dataset/img/10_6_113.jpg,0
49928,Алматы,HKR_dataset/img/10_6_6.jpg,0
50075,Алматы,HKR_dataset/img/11_43_24.jpg,0
50236,Алматы,HKR_dataset/img/10_6_171.jpg,0
50728,Алматы,HKR_dataset/img/10_6_8.jpg,0
50732,Алматы,HKR_dataset/img/10_6_237.jpg,0
50778,Алматы,HKR_dataset/img/10_6_93.jpg,0
50874,Алматы,HKR_dataset/img/10_6_360.jpg,0
51052,Алматы,HKR_dataset/img/10_6_357.jpg,0
51422,Алматы,HKR_dataset/img/10_6_157.jpg,0
51546,Алматы,HKR_dataset/img/10_6_177.jpg,0
51641,Алматы,HKR_dataset/img/10_6_51.jpg,0
51666,Алматы,HKR_dataset/img/10_6_247.jpg,0
51798,Алматы,HKR_dataset/img/10_6_380.jpg,0
51820,Алматы,HKR_dataset/img/10_6_204.jpg,0
52097,Алматы,HKR_dataset/img/10_6_170.jpg,0
52274,Алматы,HKR_dataset/img/10_6_348.jpg,0
52331,Алматы,HKR_dataset/img/10_6_108.jpg,0
52503,Алматы,HKR_dataset/img/10_6_97.jpg,0
52519,Алматы,HKR_dataset/img/10_6_338.jpg,0
52567,Алматы,HKR_dataset/img/10_6_403.jpg,0
52817,Алматы,HKR_dataset/img/10_6_422.jpg,0
52899,Алматы,HKR_dataset/img/10_6_61.jpg,0
52934,Алматы,HKR_dataset/img/11_43_13.jpg,0
52963,Алматы,HKR_dataset/img/10_6_12.jpg,0
53818,Алматы,HKR_dataset/img/10_6_17_.jpg,0
54208,Алматы,HKR_dataset/img/10_6_44.jpg,0
54230,Алматы,HKR_dataset/img/10_6_392.jpg,0
54383,Алматы,HKR_dataset/img/10_6_312.jpg,0
54488,Алматы,HKR_dataset/img/10_6_300.jpg,0
54642,Алматы,HKR_dataset/img/10_6_316.jpg,0
54677,Алматы,HKR_dataset/img/10_6_230.jpg,0
55170,Алматы,HKR_dataset/img/11_43_30_.jpg,0
55246,Алматы,HKR_dataset/img/10_6_439.jpg,0
55321,Алматы,HKR_dataset/img/10_6_85.jpg,0
55582,Алматы,HKR_dataset/img/10_6_65.jpg,0
55598,Алматы,HKR_dataset/img/10_6_409.jpg,0
55937,Алматы,HKR_dataset/img/10_6_112.jpg,0
55985,Алматы,HKR_dataset/img/10_6_378.jpg,0
56008,Алматы,HKR_dataset/img/10_6_163.jpg,0
56288,Алматы,HKR_dataset/img/10_6_100.jpg,0
56356,Алматы,HKR_dataset/img/11_43_56.jpg,0
56446,Алматы,HKR_dataset/img/10_6_62.jpg,0
56669,Алматы,HKR_dataset/img/10_6_79.jpg,0
56704,Алматы,HKR_dataset/img/10_6_159.jpg,0
57556,Алматы,HKR_dataset/img/10_6_449.jpg,0
57602,Алматы,HKR_dataset/img/10_6_109.jpg,0
57805,Алматы,HKR_dataset/img/10_6_436.jpg,0
58090,Алматы,HKR_dataset/img/10_6_21.jpg,0
58108,Алматы,HKR_dataset/img/10_6_263.jpg,0
58364,Алматы,HKR_dataset/img/10_6_131.jpg,0
58474,Алматы,HKR_dataset/img/10_6_212.jpg,0
58569,Алматы,HKR_dataset/img/11_43_59.jpg,0
58704,Алматы,HKR_dataset/img/11_43_34.jpg,0
58778,Алматы,HKR_dataset/img/10_6_14.jpg,0
58878,Алматы,HKR_dataset/img/11_43_17.jpg,0
59222,Алматы,HKR_dataset/img/11_43_3.jpg,0
59412,Алматы,HKR_dataset/img/10_6_405.jpg,0
59525,Алматы,HKR_dataset/img/10_6_34.jpg,0
59527,Алматы,HKR_dataset/img/10_6_191.jpg,0
59713,Алматы,HKR_dataset/img/10_6_217.jpg,0
59832,Алматы,HKR_dataset/img/10_6_459.jpg,0
59957,Алматы,HKR_dataset/img/10_6_218.jpg,0
60000,Алматы,HKR_dataset/img/11_43_26.jpg,0
60227,Алматы,HKR_dataset/img/10_6_123.jpg,0
60358,Алматы,HKR_dataset/img/10_6_252.jpg,0
60527,Алматы,HKR_dataset/img/10_6_55_.jpg,0
60589,Алматы,HKR_dataset/img/10_6_246.jpg,0
60686,Алматы,HKR_dataset/img/10_6_182_.jpg,0
60975,Алматы,HKR_dataset/img/10_6_428.jpg,0
61109,Алматы,HKR_dataset/img/10_6_250.jpg,0
